Specific Aim 1: Compare spontaneuos withdrawal from WIN in male and female rats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID:,Start date,,PM,AM,PM,AM,PM,AM,PM,AM,PM,,after final WIN,before session,after session,before session,After W/D,fecal,WDS,Tremors,Writhes,Retropulsion,Hind Leg Scratch,Yawn,Facial rubs,Head/face twitch,Arched Back posture,Ptosis,PE,Genital Licks,sniffing,Teeth Chatter,GLOBAL SCORE,,Ambulatory time,Ambulatory counts,Ambulatory distance,Ambulatory episodes,ambulatory speeds,Stereotypic time,Stereotypic counts,Jump time,Jump Counts,Resting time,total beam breaks,,before session,after session,before session,After W/D,,WDS,Tremors,Writhes,Retropulsion,Hind Leg Scratch,Yawn,Facial rubs,Head/face twitch,Arched Back posture,Ptosis,PE,Genital Licks,sniffing,Teeth Chatter,GLOBAL SCORE,,Ambulatory time,Ambulatory counts,Ambulatory distance,Ambulatory episodes,ambulatory speeds,Stereotypic time,Stereotypic counts,Jump time,Jump Counts,Resting time,total beam breaks,,before session,after session,before session,After W/D,,WDS,Tremors,Writhes,Retropulsion,Hind Leg Scratch,Yawn,Facial rubs,Head/face twitch,Arched Back posture,Ptosis,PE,Genital Licks,sniffing,Teeth Chatter,GLOBAL SCORE,,Ambulatory time,Ambulatory counts,Ambulatory distance,Ambulatory episodes,ambulatory speeds,Stereotypic time,Stereotypic counts,Jump time,Jump Counts,Resting time,Resting time,,before session,after session,before session,After W/D,,WDS,Tremors,Writhes,Retropulsion,Hind Leg Scratch,Yawn,Facial rubs,Head/face twitch,Arched Back posture,Ptosis,PE,Genital Licks,sniffing,Teeth Chatter,GLOBAL SCORE,,Ambulatory time,Ambulatory counts,Ambulatory distance,Ambulatory episodes,ambulatory speeds,Stereotypic time,Stereotypic counts,Jump time,Jump Counts,Resting time,Resting time,,before session,after session,before session,After W/D,,WDS,Tremors,Writhes,Retropulsion,Hind Leg Scratch,Yawn,Facial rubs,Head/face twitch,Arched Back posture,Ptosis,PE,Genital Licks,sniffing,Teeth Chatter,GLOBAL SCORE,,Ambulatory time,Ambulatory counts,Ambulatory distance,Ambulatory episodes,ambulatory speeds,Stereotypic time,Stereotypic counts,Jump time,Jump Counts,Resting time,Resting time,,before session,after session,before session,After W/D,,WDS,Tremors,Writhes,Retropulsion,Hind Leg Scratch,Yawn,Facial rubs,Head/face twitch,Arched Back posture,Ptosis,PE,Genital Licks,sniffing,Teeth Chatter,GLOBAL SCORE,,Ambulatory time,Ambulatory counts,Ambulatory distance,Ambulatory episodes,ambulatory speeds,Stereotypic time,Stereotypic counts,Jump time,Jump Counts,Resting time,Resting time,,,,,,,,,,,,,,
ALB69,8/23/21,,416,423,426,424,425,423,421,423,425,,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7,37.5,438,432,,1,14,1,0,1,0,0,1,0,0,0,0,1,0,18,,22.7,336,1479.4,36,59,310.4,3565,0.55,1,1466.35,3901,,36.1,37,429,426,,6.5,3,0,0,5.5,0,0,0,0,0.5,1,1,0,0.5,15,,23.65,325,1173.2,35,50.7,224.8,2628,0,0,1551.6,,,36.7,36.9,439,438,,7,10,1,0,12,0,0,0,0,0,0,3,1,5,30,,15.45,203,1027.5,25,53.6,241.7,2766,0,0,1542.9,,,36.4,37,437,436,,5,1,0,0,15,0,0,0,0,1,0,2,0,2,21,,32.9,582,1736.4,62,68.6,234.3,2791,0,0,1532.9,,,36.4,37.7,442,441,,2,2,0,0,23,1,0,1,0,0,0,2,0,2,29,,28.75,409,1616.73,51,49.3,245.1,2782,0,0,1526.2,,,,,,,,,,,,,,,
ALB71,8/23/21,,403,412,413,411,413,415,406,410,411,,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8,37.5,415,410,,2,13,0,3,0,0,0,0,0,0,0,3,0,4,18,,3.9,61,468.2,3,100.6,189.5,2142,0,0,1606.6,2203,,36.1,37.7,413,412,,2,5,2,3,0,2,0,0,1,0,1,4,0.5,0.5,15,,7.85,82,598.3,8,27.3,205.4,2296,0,0,1586.8,,,36.7,37.6,418,415,,8,11,1,0,4,3,0,0,0,0,0,4,1,2,27,,6.6,82,501.1,8,44,182.6,2007,0,0,1610.9,,,36.5,37.5,419,421,,4,5,0,0,8,3,0,0,0,0,0,3,0,0,20,,9.85,132,677.3,16,42,200.6,2283,0,0,1589.6,,,36.1,37.4,422,421,,3,0,0,0,8,1,0,0,0,0,2,3,0,1,12,,8.95,143,626.27,19,56.1,240.3,2678,0,0,1550.8,,,,,,,,,,,,,,,
ALB77,9/2/21,,392,389,382,385,380,389,382,387,375,,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7,37.8,381,376,,2,9,0,0,2,0,1,0,3,0,1,0,3,2,17,,4.9,108,653.2,10,132.3,182.1,2072,0,0,1613,2180,,35.9,37,372,371,,5,3,0,0,5,0,2,0,0,0,4,1,0,4,15,,13.4,231,1051.3,17,75.6,285,3219,0,0,1501.6,,,35.6,37,373,372,,3,1,3,1,0,0,0,0,0,0,1,3,1,2,8,,7.5,138,682.8,11,96,231.7,2679,0,0,1560.8,,,36.1,36.6,380,379,,4,5,2,2,0,1,0,0,0,0,0,2,1,3,14,,4.8,61,522.1,2,25.2,239.3,2599,0,0,1556,,,36,37.3,385,385,,15,0.5,2,0,0,0,0,0.5,0,0,0,5,0,0.5,18,,6.35,91,451.7,5,31,215,2333,0,0,1578.7,,,,,,,,,,,,,,,
ALB78,9/2/21,,389,395,394,391,389,396,388,395,389,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2,37.7,390,386,,3,3,1,2,7,2,0,0,1,0,4,0,0,1,19,,12.6,143,1040.2,11,28,287.1,3075,0,0,1500.3,3218,,36.6,37.6,387,387,,10,6,1,0,12,7,1,1,1,0,6,2,0,1,39,,8.35,95,786.4,5,26.3,228.1,2458,0,0,1563.6,,,35.9,38,389,382,,4,6,1,0,14,2,0,0,0,0,2,3,0,4,27,,24.7,239,1511.2,26,27.8,270.1,2930,0,0,1505.2,,,36.5,37.8,385,383,,1,3,0,2,2,0,1,0,0,0,2,2,0,2,9,,29.7,296,1737,34,30.8,238.8,2606,0,0,1531.6,,,37.1,38.1,381,379,,4,1,0.5,3,8.5,0.5,0,0,0,0,0,1,0,1.5,17.5,,20.1,197,1179.6,22,28.1,225.7,2441,0,0,1554.3,,,,,,,,,,,,,,,
ALB111,12/29/21,,383,385,377,383,375,379,372,384,369,,36.7,36.8,37,367,365,,6,0,1,6,2,0,4,0,1,0,0,2,1,1,20,,21.7,296,1362.6,31,60,251.4,2933,0,0,1527,Total time,,36.7,37.1,393,385,,1.5,0.5,0,1,2,0,1,0.5,2,0.5,2.5,0.5,0,2.5,8.5,,19.9,241,1194.9,27,49.1,318.5,3556,0,0,1461.6,Total time,,37.2,37.3,377,375,,6,3,3,0.5,8.5,1,1,2,0,1,4,3,0,4,25,,18.4,242,1070.8,26,54.2,196.1,2212,0,0,1585.5,,,36.7,37.4,383,379,,7,1.5,1.5,2.5,4,0,0,0,0,1,5,3,0,4,16.5,,13.5,160,756.7,15,36.2,193.9,2197,0,0,1592.7,,,36.6,37.3,380,378,,5,3,3,3,5,0,2,2,0,1,4,2,0,3,23,,12.05,153,660.1,17,49.2,260.7,2847,0,0,1527.3,,,35.7,37,382,381,,3,1,1.5,1.5,2,0.5,0,0.5,1,1,2.5,1,0,2.5,11,,7.6,80,474.1,11,41.9,215.9,2371,0,0,1576.6,,,,,,,,,,,,,,,
ALB112,12/29/21,,393,403,396,403,391,399,394,403,389,,36.9,37,37.6,385,384,,2,4,0,1,1,0,4,0,0,1,0,4,1,0,12,,17.8,292,1209.3,28,65.2,277.6,3275,0,0,1504.7,0,,36.7,38.2,404,394,,0,3,0,1,2,0,0,0,0,0.5,2.5,0.5,0,2,6,,11.5,172,923.4,16,59.4,346.3,4006,0,0,1442.3,333.1,,,38,388,387,,0,2.5,0,1,0,0,1,0,0,2.5,3,0,0.5,3.5,4.5,,2.9,39,273.5,39,65,188,2071,0,0,1609.2,,,36.9,38.2,393,394,,4.5,4.5,0,1,1,0,0,1.5,0,0,2,2,1,3,12.5,,4.8,60,420.8,4,55.6,184.8,2046,0,0,1610.5,,,36.9,37.2,396,396,,6,4,0,0,7,1,2,1,0,0,3,2,1,2,21,,4,83,377.1,6,90.3,211.8,2393,0,0,1584.2,,,36.3,37.6,399,396,,9.5,0.5,0,0,3,0,0,0.5,0,3,1.5,0,0,3,13.5,,3.4,68,226.1,4,74.6,211.9,2353,0,0,1584.8,,,,,,,,,,,,,,,
ALB121,2/9/22,,331,332,325,331,319,326,318,327,322,,36.7,36.4,36.8,318,317,,10,3,0,4,0,0,4,0,1,1,0,4,0,0,22,,21.8,366,1589.7,36,69.2,263.1,3238,0,0,1515.2,0,,36.5,37,330,329,,2,4,1,2,13,0,5,6,1,1,1,1,1,1,34,,18.2,285,1173.1,22,49,258.8,2913,0,0,1523.1,193.4,,37,36.9,324,324,,8,1,0,1,10,0,1,1,1,3,0,2,1,1,23,,9.6,142,597.7,13,46.1,151.7,1678,0,0,1638.7,,,36.4,36.7,327,326,,9,2,1,6,8,0,3,0,0,1,0,3,1,1,29,,31.1,610,1754.5,49,73.5,245.7,3202,0,0,1523.3,,,37,36.6,330,328,,2,0,0,1,4,0,0,1,0,3,3,0,0,1,8,,12.3,202,665.4,21,49.3,160.8,1851,0,0,1626.9,,,37.2,37,326,329,,8,2,1,3,6,2,2,2,0,3,2,2,0,0,26,,14.7,226,852.4,28,62.5,218.7,2572,0,0,1566.6,,,,,,,,,,,,,,,
ALB122,2/9/22,,366,372,372,377,372,382,374,381,375,,36.9,36.8,37,374,370,,4,5,0,8,2,0,7,2,3,0,0,0,1,1,31,,49.7,878,2809.9,78,65.4,352.1,4646,0,0,1398.3,0,,36.2,38.1,386,381,,9,12,2,3,1,2,5,1,0,0,0,3,1,3,35,,25.2,376,1479.4,38,55.6,261.7,3059,0,0,1513.1,187,,36.3,37.6,376,372,,8,6,3,1,7,0,4,0,0,0,1,1,4,3,29,,29.6,421,1424.3,41,56,328.9,3783,0,0,1441.6,,,36.4,37.9,379,373,,4,4,0,4,7,0,4,0,0,0,1,0,2,0,23,,22.2,362,1130,32,58,198.5,2361,1.85,1,1577.5,,,37,37.7,374,373,,1.5,5.5,0.5,6.5,5.5,0,1.5,0.5,0,0,1,2,0,1,21.5,,30.9,545,1714.9,53,73.4,223.6,2645,0,0,1545.5,,,37.4,37.8,385,381,,8,7,2,8,6,3,2,1,0,0,1,3,1,5,37,,29.1,492,1655.7,50,63.3,231.4,2733,0,0,1539.6,,,,,,,,,,,,,,,
ALB136,3/25/22,,340,358,355,357,355,349,345,349,346,,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB137,3/25/22,,355,357,356,363,355,359,354,358,352,,36.6,37.1,38.1,356,352,4,2,19,3,3,0,0,13,1,1,0,2,1,3,2,42,,45.6,895,2712.5,77,67.2,311.8,4060,0,0,1442.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB140,4/24/22,,350,353,346,352,344,346,341,350,351,,36.7,36.5,37.4,350,348,,12,8,0,2,7,0,6,1,0,0,5,5,0,2,36,,20.5,289,1290.7,29,70.5,269.2,3426,0,0,1483.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB141,4/24/22,,348,353,347,354,346,355,347,349,348,,37.3,36.4,37.3,348,347,8,6,6,3,3,2,0,5,0,1,0,0,3,0,0,26,,28.2,446,1749.2,37,61.7,318,3713,0,0,1543.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB152,5/29/22,,341,357,347,351,346,353,349,353,348,,35.9,36.4,37.2,343,342,0,11,2,1,3,3,1,2,0,0,0,2,2,0,0,23,,32.9,551,1776.8,46,54.8,259.1,3241,0,0,1508,,,36.6,37.3,350,349,0,8,1,1,2,0,0,0,0,0,0,3,1,0,1,12,,21.6,593,1744.8,63,123.3,233.4,3088,0,0,1545.1,,,36.3,37.3,347,345,0,8,6,0,2,1,0,0,0,0,0,3,2,0,2,17,,18.6,276,1092.1,26,48.2,274.3,3389,0,0,1507.2,,,35.9,37.2,349,348,4,8,9,0,3,2,0,1,0,2,0,2,3,0,1,25,,15.5,266,1102.5,21,68.4,279.2,3312,0,0,1505.4,,,36.2,37.4,352,347,3,11,4,1,0,2,0,1,1,0,0,0,1,0,2,20,,17.9,254,990.2,23,42.8,272.7,3120,0,0,1509.4,,,36,38.1,356,352,7,2,1,0,1,0,0,0,0,0,0,1,3,0,0,4,,18.6,294,1247,23,47.1,274.5,3224,0,0,1507,,,,,,,,,,,,,,,
AVERAGE,,,376.8,382.6,379.6,382.5,377.4,381.7,375.4,381.7,375.3,,36.6875,36.75,37.1,361,359,,5.5,3,0.25,4.75,1.25,0,4.75,0.5,1.25,0.5,0,2.5,0.75,0.5,27,,,,,,,,,,,,0,,36.6875,37.6125,392.125,386.625,,2.5625,7.3125,0.625,1.5,3.5,0.5,1.5,1.0625,0.875,0.25,1.375,1,0.75,1.9375,19.4375,,,,,,,,,,,,299.7,,36.45714286,37.3875,383.25,381.75,,5.6875,3.6875,1.125,0.8125,6,1.25,1.25,0.5,0.375,0.875,2.5,1.75,0.75,2.1875,20.6875,,,,,,,,,,,,,,36.4125,37.4625,387.625,384.875,,5.8125,5,1.0625,1.8125,6.25,0.625,0.875,0.1875,0,0.25,1.375,2.625,0.875,2.625,21.625,,,,,,,,,,,,,,36.625,37.2125,387.625,386.75,,3.5625,3.3125,0.6875,1.8125,5.8125,0.625,0.8125,0.5625,0,0.625,1.625,1.875,0.25,1.75,17.1875,,,,,,,,,,,,,,36.525,37.4875,390.25,389.125,,6.5625,1.75,0.875,1.9375,7.0625,1,0.5,0.6875,0.125,0.875,1.125,2.125,0.125,1.9375,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,
SD,,,27.78408817,27.9809459,29.73662164,27.37902685,30.38347504,29.9371564,30.2845762,29.42806672,30.55432321,,0.2828427125,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,3.415650255,2.160246899,0.5,2.986078811,0.9574271078,0,1.5,1,1.258305739,0.5773502692,0,1.914854216,0.5,0.5773502692,7.804912983,,,,,,,,,,,,,,0.07071067812,0,16.26345597,15.55634919,,2.7443123,5.297826374,0.7440238091,1.195228609,4.375255095,0.9258200998,2.20389266,2.043063176,1.125991626,0.377964473,1.48203528,1.281739889,1.035098339,1.26596942,10.45205892,,,,,,,,,,,,,,0,0.4949747468,11.3137085,9.899494937,,3.305163709,1.791597452,1.356202682,0.9977653603,4.350697809,2.434865793,1.281739889,0.755928946,0.5175491695,1.217432896,2.070196678,1.281739889,1.362770288,1.579726468,10.60639127,,,,,,,,,,,,,,0,0.4949747468,14.8492424,16.26345597,,2.202879609,3.78908206,0.9425459443,2.202879609,4.978525312,1.187734939,1.642080562,0.5303300859,0,0.4629100499,1.685018016,1.187734939,0.6408699445,1.685018016,8.275393819,,,,,,,,,,,,,,0.07071067812,0.3535533906,12.72792206,10.60660172,,1.840758772,1.980935926,1.163047106,2.202879609,4.519303834,1.060660172,0.9234059624,0.7288689869,0,1.060660172,1.597989809,0.8345229604,0.4629100499,1.035098339,5.987710629,,,,,,,,,,,,,,0.2121320344,0.2121320344,14.14213562,14.14213562,,4.419417382,2.236067977,0.8762745819,2.783080257,7.083368347,1.035098339,0.9258200998,0.6512350903,0.3535533906,1.356202682,1.026436276,1.552647509,0.3535533906,1.590990258,9.269766525,,,,,,,,,,,,,,,,,,,,,,,,,,
VEHICLE FEMALES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Weight:,D1,,D2,,D3,,D4,,D5,,Body Temp,,,Body weight,,,Count per occurence,,,,,,,,,Checked as present or absent,,,,,SUM,,Locomotion,,,,,,,,,,,,Body Temp,,Body weight,,,Count per occurence,,,,,,,,,Checked as present or absent,,,,,SUM,,Locomotion,,,,,,,,,,,,BODY TEMP,,Body weight,,,Count per occurence,,,,,,,,,Checked as present or absent,,,,,SUM,,Locomotion,,,,,,,,,,,,BODY TEMP,,Body weight,,,Count per occurence,,,,,,,,,Checked as present or absent,,,,,SUM,,Locomotion,,,,,,,,,,,,BODY TEMP,,Body weight,,,Count per occurence,,,,,,,,,Checked as present or absent,,,,,SUM,,Locomotion,,,,,,,,,,,,BODY TEMP,,Body weight,,,Count per occurence,,,,,,,,,Checked as present or absent,,,,,SUM,,Locomotion,,,,,,,,,,,D1,,D2,,D3,,D4,,D5,W/D,,,,
ID:,Start date,,PM,AM,PM,AM,PM,AM,PM,AM,PM,,after final WIN,before session,after session,before session,After W/D,,WDS,Tremors,Writhes,Retropulsion,Hind Leg Scratch,Yawn,Facial rubs,Head/face twitch,Arched Back posture,Ptosis,PE,Genital Licks,sniffing,Teeth Chatter,GLOBAL SCORE,,Ambulatory time,Ambulatory counts,Ambulatory distance,Ambulatory episodes,ambulatory speeds,Stereotypic time,Stereotypic counts,Jump time,Jump Counts,Resting time,Total beam breaks,,before session,after session,before session,After W/D,,WDS,Tremors,Writhes,Retropulsion,Hind Leg Scratch,Yawn,Facial rubs,Head/face twitch,Arched Back posture,Ptosis,PE,Genital Licks,sniffing,Teeth Chatter,GLOBAL SCORE,,Ambulatory time,Ambulatory counts,Ambulatory distance,Ambulatory episodes,ambulatory speeds,Stereotypic time,Stereotypic counts,Jump time,Jump Counts,Resting time,Total beam breaks,,before session,after session,before session,After W/D,,WDS,Tremors,Writhes,Retropulsion,Hind Leg Scratch,Yawn,Facial rubs,Head/face twitch,Arched Back posture,Ptosis,PE,Genital Licks,sniffing,Teeth Chatter,GLOBAL SCORE,,Ambulatory time,Ambulatory counts,Ambulatory distance,Ambulatory episodes,ambulatory speeds,Stereotypic time,Stereotypic counts,Jump time,Jump Counts,Resting time,Resting time,,before session,after session,before session,After W/D,,WDS,Tremors,Writhes,Retropulsion,Hind Leg Scratch,Yawn,Facial rubs,Head/face twitch,Arched Back posture,Ptosis,PE,Genital Licks,sniffing,Teeth Chatter,GLOBAL SCORE,,Ambulatory time,Ambulatory counts,Ambulatory distance,Ambulatory episodes,ambulatory speeds,Stereotypic time,Stereotypic counts,Jump time,Jump Counts,Resting time,Resting time,,before session,after session,before session,After W/D,,WDS,Tremors,Writhes,Retropulsion,Hind Leg Scratch,Yawn,Facial rubs,Head/face twitch,Arched Back posture,Ptosis,PE,Genital Licks,sniffing,Teeth Chatter,GLOBAL SCORE,,Ambulatory time,Ambulatory counts,Ambulatory distance,Ambulatory episodes,ambulatory speeds,Stereotypic time,Stereotypic counts,Jump time,Jump Counts,Resting time,Resting time,,before session,after session,before session,After W/D,,WDS,Tremors,Writhes,Retropulsion,Hind Leg Scratch,Yawn,Facial rubs,Head/face twitch,Arched Back posture,Ptosis,PE,Genital Licks,sniffing,Teeth Chatter,GLOBAL SCORE,,Ambulatory time,Ambulatory counts,Ambulatory distance,Ambulatory episodes,ambulatory speeds,Stereotypic time,Stereotypic counts,Jump time,Jump Counts,Resting time,,PM,AM,PM,AM,PM,AM,PM,AM,PM,10 hr (AM),24  hr (PM),48 hr,72 hr,96 hr
ALB65,8/18/21,,249,248,241,247,248,248,242,253,253,,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7,37.7,253,245,,0,4,0,5,0,0,0,0,1,0,0,0,0,1,10,,23.65,247,1104.9,29,35.7,193,2195,21.25,1,1562.1,2442,,36.4,37.6,251,250,,3.5,1.5,0,3.5,1,0,0,0,0,0,0,2,0,0,9.5,,5.5,92,500.3,6,37.3,177.8,2556,0,0,1616.7,,,36.8,37.7,258,252,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,,30.3,353,1297.7,39,37,235.1,2664,0,0,1534.6,,,36.8,,259,254,,2.5,3,0,1.5,2.5,0.5,0,0,0,0,0,1,1,0.5,10,,21.95,285,976.8,28,36.3,225,2539,0,0,1553.1,,,36.9,37.5,260,258,,2,1,0,0,3,0,1,0,0,0,0,3,1,1,7,,20.65,259,1089.9,27,44.2,219.5,2496,0,0,1559.9,,,M,M,E,M,D,D/P,E,D,D,D/P,E,D,M
ALB66,8/18/21,,249,250,252,252,254,253,253,254,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9,37.8,260,245,,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,,1.9,35,261,0,0,150.2,1565,0,0,1647.9,1600,,36.9,37.5,261,262,,2,1.5,0.5,0,0,0,0,0,0,0,0,1,0,1,4,,9.15,125,819.5,8,51.7,233.2,1948,0,0,1557.7,,,37.2,37.9,265,258,,1,1,0,0,3,0,0,0,0,0,1,0,0,0,5,,6.3,90,689.3,4,54.6,188.5,2121,0,0,1605.3,,,37,37.8,263,260,,2.5,1.5,0,1,1,0.5,0,0,0,0,0,2,1,0.5,6.5,,3.45,58,467.5,0,0,175.3,1881,0,0,1621.3,,,37,38.1,261,254,,0,0,0,1,1,1,0,0,0,0,0,0,0,1,3,,3.2,38,300.9,2,23.64,137.7,1478,0,0,1659.1,,,D,D,M,D,D,D,D,D/P,D,D,D,D,D
ALB79,9/2/21,,242,245,241,248,240,248,240,246,245,,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1,37.7,254,249,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,,30.3,461,1578.1,47,48.8,165.7,2129,0,0,1613.1,2590,,36,37.6,237,234,,1,5,0,0,1,0,0,0,0,0,0,2,0,0,7,,24.4,423,1519.4,42,74,207,2743,0,0,1568.7,,,36.5,37.5,242,237,,1,5,0,0,0,0,0,0,0,0,0,1,0,0,6,,42.7,677,2092.1,60,50.1,232.4,3067,0,0,1525,,,35.7,37.5,246,237,,0,3,0,0,0,0,0,0,0,0,1,1,0,1,3,,43.1,678,2007.8,67,55,215.9,2787,0.4,6,1540.7,,,37.1,37.5,241,239,,1,3,1.5,0,5.5,0,0,0,0,0,0,1,0.5,2,11,,35.4,592,1776.5,55,54.8,205.5,2538,0.1,2,1559.1,,E,D,D,D,D,D,P,E,E,D,D,D,D,E
ALB80,9/2/21,,248,251,244,251,249,250,246,244,241,,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4,,244,241,,0,3,0,0,0,0,0,0,0,0,1,3,0,0,3,,24.7,245,1277.7,29,36,240.4,2639,0,0,1535,2884,,36.2,37.7,240,237,,1,2,1,1,1,0,0,0,0,0,0,1,0,0,6,,18,189,1064.4,20,27.1,220.8,2469,0.1,1,1561.2,,,36.6,37.5,242,238,,1,1,0,0,4,0,0,0,0,0,1,2,0,0,6,,13.9,138,701.1,16,31.8,211.4,2287,0,0,1574.8,,,35.9,37.6,252,243,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,,19.45,205,1033.4,24,35.2,220,2458,0,0,1560.6,,,36.7,37.9,246,243,,3.5,4,0.5,0,1,0,0,0,1,0,0,0.5,0,0,10,,11.4,123,544.6,14,29.6,204.1,2188,0,0,1584.6,,M,D,D,D,D,D,D,P,E,E,M,D,D,D/P
ALB106,12/23/21,,219,227,221,217,216,220,214,215,210,,36.3,36.5,37.4,207,206,,2,7,0,4,2,0,1,0,0,0,0,1,0,2,16,,22.4,338,1513.2,29,58.4,273,3335,0,0,1504.5,,,36.4,37.7,214,213,,0,6,1,3,2,0,0,0,0,0,0,2,0,1,12,,18.4,254,1056.9,28,47.8,287,3304,0,0,1494.6,3558,,36.3,37.7,210,208,,1,3.5,0,2.5,0,0,1,0,0.5,0,0,2.5,0,3,8.5,,18.1,294,979.1,28,59.1,259.8,2962,0,0,1522.2,,,36.3,,212,210,,2,5,1,0,4,0,0,1,0,0,0,0,0,2,13,,26.4,416,1319.1,33,47.8,250.6,3088,0,0,1523.1,,,35.9,37.4,218,214,,1,11,2,2,1,0,0,0,3,1,2,1,0,5,20,,12.55,186,591.6,17,44.5,205.7,2438,0,0,1581.8,,,36.3,37.1,216,215,,2,5,2,3,0,0,0,0,0,1,0,0,0,1,12,,6.4,105,374.8,12,63.1,186.7,2147,0,0,1606.9,,D,D/P,D/P,M,P,E,E,E,M,D,D,D,D,D
